id,prefecture,city,title,category,amount,condition,desc,period,contact,applicationUrl,verified,lastChecked
2689,愛媛県,宇和島市,こども医療費助成（宇和島市）,子育て,高校生まで無料,hasChildren,宇和島市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。真珠の産地として有名な南予地域の子育てを支援。,通年,宇和島市 市民環境部 子育て支援課,https://www.city.uwajima.ehime.jp/kosodate/,FALSE,2026-05-14
2690,愛媛県,宇和島市,木造住宅耐震改修補助（宇和島市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。南海トラフ地震への備えとして推進。,令和8年度内,宇和島市 建設課,https://www.city.uwajima.ehime.jp/kurashi/,FALSE,2026-05-14
2691,愛媛県,宇和島市,移住支援金（南予・宇和島移住）,ユニーク,単身60万円・世帯100万円（子加算30万円/人）,all,東京圏から宇和島市に移住し就業または起業した世帯に支援金を支給。リアス海岸の絶景と新鮮な海の幸で豊かな暮らしを。,令和8年度内,宇和島市 政策企画課,https://www.city.uwajima.ehime.jp/iju/,FALSE,2026-05-14
2692,高知県,四万十市,こども医療費助成（四万十市）,子育て,高校生まで無料,hasChildren,四万十市在住の0歳〜高校3年生の子どもの医療費を全額助成。日本最後の清流・四万十川を持つ自然豊かな環境で子育てを支援。,通年,四万十市 子育て支援課,https://www.city.shimanto.lg.jp/kosodate/,FALSE,2026-05-14
2693,高知県,四万十市,木造住宅耐震改修補助（四万十市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。南海トラフ地震・浸水に備えた住宅強靭化を支援。,令和8年度内,四万十市 建設部 建築住宅課,https://www.city.shimanto.lg.jp/kurashi/,FALSE,2026-05-14
2694,高知県,四万十市,移住支援金（四万十市定住促進）,ユニーク,単身60万円・世帯100万円（子加算30万円/人）,all,東京圏から四万十市に移住し就業または起業した世帯に支援金を支給。最後の清流・四万十川のほとりで暮らす。,令和8年度内,四万十市 企画財政課 移住定住推進係,https://www.city.shimanto.lg.jp/iju/,FALSE,2026-05-14
2695,徳島県,鳴門市,こども医療費助成（鳴門市）,子育て,高校生まで無料,hasChildren,鳴門市在住の0歳〜高校3年生の子どもの医療費を全額助成。渦潮で有名な観光都市の子育て環境を充実。,通年,鳴門市 子育て支援課,https://www.city.naruto.tokushima.jp/kosodate/,FALSE,2026-05-14
2696,徳島県,鳴門市,木造住宅耐震改修補助（鳴門市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。南海トラフ地震への備えとして住宅耐震化を推進。,令和8年度内,鳴門市 建設部 建築指導課,https://www.city.naruto.tokushima.jp/kurashi/,FALSE,2026-05-14
2697,徳島県,鳴門市,移住支援金（なると移住促進）,ユニーク,単身60万円・世帯100万円（子加算30万円/人）,all,東京圏から鳴門市に移住し就業または起業した世帯に支援金を支給。大鳴門橋の絶景と温暖な気候の中でゆとりある生活を。,令和8年度内,鳴門市 政策推進課,https://www.city.naruto.tokushima.jp/iju/,FALSE,2026-05-14
2698,長崎県,大村市,こども医療費助成（大村市）,子育て,高校生まで無料,hasChildren,大村市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。長崎空港のある交通の要衝で子育てを支援。,通年,大村市 子ども・子育て支援課,https://www.city.omura.nagasaki.jp/kosodate/,FALSE,2026-05-14
2699,長崎県,大村市,木造住宅耐震改修補助（大村市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。長崎空港・大村インターに近い大村の住宅を守る。,令和8年度内,大村市 都市整備部 建築住宅課,https://www.city.omura.nagasaki.jp/kurashi/,FALSE,2026-05-14
2700,長崎県,大村市,移住支援金（大村市UIJターン）,ユニーク,単身60万円・世帯100万円（子加算30万円/人）,all,東京圏から大村市に移住し就業または起業した世帯に支援金を支給。長崎空港を持つアクセス良好な都市での暮らし。,令和8年度内,大村市 企画財政部 企画政策課,https://www.city.omura.nagasaki.jp/iju/,FALSE,2026-05-14
2701,熊本県,天草市,こども医療費助成（天草市）,子育て,高校生まで無料,hasChildren,天草市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。天草諸島ならではの自然環境で子育てを支援。,通年,天草市 健康福祉部 子育て支援課,https://www.city.amakusa.kumamoto.jp/kosodate/,FALSE,2026-05-14
2702,熊本県,天草市,木造住宅耐震改修補助（天草市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。島嶼部の住宅を地震・台風から守る。,令和8年度内,天草市 建設部 建築住宅課,https://www.city.amakusa.kumamoto.jp/kurashi/,FALSE,2026-05-14
2703,熊本県,天草市,移住支援金（天草市離島・半島移住促進）,ユニーク,単身60万円・世帯100万円（子加算30万円/人）,all,東京圏から天草市に移住し就業または起業した世帯に支援金を支給。キリシタンの里・天草の海と山の豊かな暮らしを体験。,令和8年度内,天草市 政策企画部 移住定住推進課,https://www.city.amakusa.kumamoto.jp/iju/,FALSE,2026-05-14
2704,大分県,日田市,こども医療費助成（日田市）,子育て,高校生まで無料,hasChildren,日田市在住の0歳〜高校3年生の子どもの医療費を全額助成。九州の中心に位置する水の都で子育てを支援。,通年,日田市 子育て支援課,https://www.city.hita.oita.jp/kosodate/,FALSE,2026-05-14
2705,大分県,日田市,木造住宅耐震改修補助（日田市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。日田の豪壮な伝統建築を守りながら耐震化を推進。,令和8年度内,日田市 建設部 建築指導課,https://www.city.hita.oita.jp/kurashi/,FALSE,2026-05-14
2706,大分県,日田市,移住支援金（日田市UIJターン）,ユニーク,単身60万円・世帯100万円（子加算30万円/人）,all,東京圏から日田市に移住し就業または起業した世帯に支援金を支給。九州の水源地・日田の自然と温泉で豊かな暮らしを。,令和8年度内,日田市 企画課 移住定住推進係,https://www.city.hita.oita.jp/iju/,FALSE,2026-05-14
2707,佐賀県,鳥栖市,こども医療費助成（鳥栖市）,子育て,高校生まで無料,hasChildren,鳥栖市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。九州の交通の要衝として子育て支援を充実。,通年,鳥栖市 子育て支援課,https://www.city.tosu.lg.jp/kosodate/,FALSE,2026-05-14
2708,佐賀県,鳥栖市,木造住宅耐震改修補助（鳥栖市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。,令和8年度内,鳥栖市 都市整備部 建築課,https://www.city.tosu.lg.jp/kurashi/,FALSE,2026-05-14
2709,佐賀県,鳥栖市,移住支援金（鳥栖市UIJターン）,ユニーク,単身60万円・世帯100万円（子加算30万円/人）,all,東京圏から鳥栖市に移住し就業または起業した世帯に支援金を支給。九州自動車道・長崎道・大分道が集まる交通の要衝で暮らす。,令和8年度内,鳥栖市 総務部 政策推進課,https://www.city.tosu.lg.jp/iju/,FALSE,2026-05-14
2710,宮崎県,日南市,こども医療費助成（日南市）,子育て,高校生まで無料,hasChildren,日南市在住の0歳〜高校3年生の子どもの医療費を全額助成。フェニックスの木が並ぶ温暖な海岸線の都市で子育てを支援。,通年,日南市 健康福祉部 子育て支援課,https://www.city.nichinan.lg.jp/kosodate/,FALSE,2026-05-14
2711,宮崎県,日南市,木造住宅耐震改修補助（日南市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。南海トラフ地震への備えとして推進。,令和8年度内,日南市 建設課,https://www.city.nichinan.lg.jp/kurashi/,FALSE,2026-05-14
2712,宮崎県,日南市,移住支援金（日南市UIJターン）,ユニーク,単身60万円・世帯100万円（子加算30万円/人）,all,東京圏から日南市に移住し就業または起業した世帯に支援金を支給。IT企業の聖地としても注目される温暖な太平洋側の都市。,令和8年度内,日南市 政策推進課,https://www.city.nichinan.lg.jp/iju/,FALSE,2026-05-14
2713,鹿児島県,鹿屋市,こども医療費助成（鹿屋市）,子育て,高校生まで無料,hasChildren,鹿屋市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。大隅半島の中心都市として子育てを支援。,通年,鹿屋市 健康福祉部 子ども政策課,https://www.city.kanoya.lg.jp/kosodate/,FALSE,2026-05-14
2714,鹿児島県,鹿屋市,木造住宅耐震改修補助（鹿屋市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。南海トラフ地震対策として大隅半島の住宅耐震化を推進。,令和8年度内,鹿屋市 建設部 建築指導課,https://www.city.kanoya.lg.jp/kurashi/,FALSE,2026-05-14
2715,鹿児島県,鹿屋市,移住支援金（大隅半島移住促進）,ユニーク,単身60万円・世帯100万円（子加算30万円/人）,all,東京圏から鹿屋市に移住し就業または起業した世帯に支援金を支給。自衛隊基地・農業・漁業が共存する活気ある大隅半島の暮らしを。,令和8年度内,鹿屋市 政策推進課 移住定住推進係,https://www.city.kanoya.lg.jp/iju/,FALSE,2026-05-14
2716,鹿児島県,指宿市,こども医療費助成（指宿市）,子育て,高校生まで無料,hasChildren,指宿市在住の0歳〜高校3年生の子どもの医療費を全額助成。砂むし温泉で有名な薩摩半島南部の都市で子育てを支援。,通年,指宿市 市民生活部 子育て支援課,https://www.city.ibusuki.lg.jp/kosodate/,FALSE,2026-05-14
2717,鹿児島県,指宿市,木造住宅耐震改修補助（指宿市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。南薩地域の住宅を地震・火山噴火から守る。,令和8年度内,指宿市 建設課,https://www.city.ibusuki.lg.jp/kurashi/,FALSE,2026-05-14
2718,鹿児島県,指宿市,移住支援金（いぶすき移住促進）,ユニーク,単身60万円・世帯100万円（子加算30万円/人）,all,東京圏から指宿市に移住し就業または起業した世帯に支援金を支給。砂むし温泉・開聞岳が魅力の温暖なリゾート都市。,令和8年度内,指宿市 企画政策課,https://www.city.ibusuki.lg.jp/iju/,FALSE,2026-05-14
2719,沖縄県,豊見城市,こども医療費助成（豊見城市）,子育て,高校生まで無料,hasChildren,豊見城市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。那覇市に隣接する利便性の高い都市で子育てを支援。,通年,豊見城市 健康保険課 医療給付係,https://www.city.tomigusuku.lg.jp/kosodate/,FALSE,2026-05-14
2720,沖縄県,豊見城市,木造住宅耐震改修補助（豊見城市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。沖縄に多い台風・地震への備えとして推進。,令和8年度内,豊見城市 建設部 建築住宅課,https://www.city.tomigusuku.lg.jp/kurashi/,FALSE,2026-05-14
2721,沖縄県,豊見城市,結婚新生活支援補助（豊見城市）,生活支援,最大30万円,all,39歳以下の新婚夫婦（世帯所得500万円未満）の住宅費・引越し費用を補助。那覇近郊の暮らしをサポート。,令和8年度内,豊見城市 市民福祉部 子育て支援課,https://www.city.tomigusuku.lg.jp/,FALSE,2026-05-14
2722,沖縄県,豊見城市,移住支援金（豊見城市定住促進）,ユニーク,最大50万円,all,沖縄県外から豊見城市に移住し就業または起業した世帯に支援金を支給。那覇に隣接した暮らしやすい沖縄の玄関口。,令和8年度内,豊見城市 企画財政課,https://www.city.tomigusuku.lg.jp/iju/,FALSE,2026-05-14
2723,沖縄県,宜野湾市,こども医療費助成（宜野湾市）,子育て,高校生まで無料,hasChildren,宜野湾市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。沖縄本島中部の活気ある都市で子育てを支援。,通年,宜野湾市 健康推進部 子育て支援課,https://www.city.ginowan.lg.jp/kosodate/,FALSE,2026-05-14
2724,沖縄県,宜野湾市,木造住宅耐震改修補助（宜野湾市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。沖縄の台風・地震に強い住宅づくりを支援。,令和8年度内,宜野湾市 建設部 建築指導課,https://www.city.ginowan.lg.jp/kurashi/,FALSE,2026-05-14
2725,沖縄県,宜野湾市,移住支援金（宜野湾市定住促進）,ユニーク,最大50万円,all,沖縄県外から宜野湾市に移住し就業または起業した世帯に支援金を支給。沖縄本島のほぼ中央に位置する交通利便性の高い都市。,令和8年度内,宜野湾市 企画部 企画政策課,https://www.city.ginowan.lg.jp/iju/,FALSE,2026-05-14
2726,沖縄県,石垣市,こども医療費助成（石垣市）,子育て,高校生まで無料,hasChildren,石垣市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。八重山諸島の玄関口でサンゴ礁に囲まれた島での子育てを支援。,通年,石垣市 市民保健部 子育て支援課,https://www.city.ishigaki.okinawa.jp/kosodate/,FALSE,2026-05-14
2727,沖縄県,石垣市,木造住宅耐震改修補助（石垣市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。八重山地域の台風・地震に強い住宅づくりを支援。,令和8年度内,石垣市 建設部 建築住宅課,https://www.city.ishigaki.okinawa.jp/kurashi/,FALSE,2026-05-14
2728,沖縄県,石垣市,移住支援金（石垣島移住促進）,ユニーク,最大50万円（離島加算あり）,all,石垣島への移住を支援する補助金。農業・観光・ICT等での就業・起業に対して移住支援金を支給。,令和8年度内,石垣市 企画部 政策推進課,https://www.city.ishigaki.okinawa.jp/iju/,FALSE,2026-05-14
2729,沖縄県,石垣市,農業・漁業就農支援補助（石垣市）,ユニーク,最大100万円（就農・就漁支援）,all,石垣島の農業・漁業へ新規参入する移住者を対象に農業資機材・漁業用具の購入費等を補助。島の農水産業を守る人材を募集。,令和8年度内,石垣市 農林水産課,https://www.city.ishigaki.okinawa.jp/nogyosuisan/,FALSE,2026-05-14
2730,沖縄県,名護市,こども医療費助成（名護市）,子育て,高校生まで無料,hasChildren,名護市在住の0歳〜高校3年生の子どもの医療費を全額助成。沖縄北部の中心都市で子育てを応援。,通年,名護市 市民福祉部 子育て支援課,https://www.city.nago.okinawa.jp/kosodate/,FALSE,2026-05-14
2731,沖縄県,名護市,木造住宅耐震改修補助（名護市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。沖縄北部の台風・地震に強い住宅づくりを支援。,令和8年度内,名護市 建設部 建築住宅課,https://www.city.nago.okinawa.jp/kurashi/,FALSE,2026-05-14
2732,沖縄県,名護市,移住支援金（なごし移住促進）,ユニーク,最大50万円（子加算あり）,all,沖縄県外から名護市に移住し就業または起業した世帯に支援金を支給。美しい海と山が共存するやんばるの自然の中で暮らす。,令和8年度内,名護市 企画部 政策企画課,https://www.city.nago.okinawa.jp/iju/,FALSE,2026-05-14
2733,千葉県,成田市,こども医療費助成（成田市）,子育て,高校生まで無料,hasChildren,成田市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。国際空港を持つ成田市の子育て環境を充実。,通年,成田市 子育て支援課,https://www.city.narita.chiba.jp/kosodate/,FALSE,2026-05-14
2734,千葉県,成田市,木造住宅耐震改修補助（成田市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。,令和8年度内（事前申請必須）,成田市 都市計画部 建築住宅課,https://www.city.narita.chiba.jp/kurashi/,FALSE,2026-05-14
2735,千葉県,成田市,移住支援金（成田市UIJターン）,ユニーク,単身60万円・世帯100万円（子加算30万円/人）,all,東京圏から成田市に移住し就業または起業した世帯に支援金を支給。成田空港の玄関口として国際的な暮らしを体験。,令和8年度内,成田市 政策経営部,https://www.city.narita.chiba.jp/iju/,FALSE,2026-05-14
2736,千葉県,木更津市,こども医療費助成（木更津市）,子育て,高校生まで無料,hasChildren,木更津市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。アクアライン効果で人口増加中の木更津の子育てを支援。,通年,木更津市 子ども家庭部 子育て支援課,https://www.city.kisarazu.lg.jp/kosodate/,FALSE,2026-05-14
2737,千葉県,木更津市,木造住宅耐震改修補助（木更津市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。アクアライン効果で注目の木更津の住宅を強靭化。,令和8年度内,木更津市 都市整備部 建築住宅課,https://www.city.kisarazu.lg.jp/kurashi/,FALSE,2026-05-14
2738,千葉県,木更津市,移住支援金（木更津市UIJターン）,ユニーク,単身60万円・世帯100万円（子加算30万円/人）,all,東京圏から木更津市に移住し就業または起業した世帯に支援金を支給。アクアラインで東京まで約30分・利便性抜群の立地。,令和8年度内,木更津市 企画部 政策推進課,https://www.city.kisarazu.lg.jp/iju/,FALSE,2026-05-14
2739,埼玉県,入間市,こども医療費助成（入間市）,子育て,高校生まで無料,hasChildren,入間市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。航空自衛隊入間基地のある活気ある都市で子育てを支援。,通年,入間市 子育て支援課,https://www.city.iruma.saitama.jp/kosodate/,FALSE,2026-05-14
2740,埼玉県,入間市,木造住宅耐震改修補助（入間市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。狭山茶の産地として有名な入間の住宅を強靭化。,令和8年度内,入間市 都市建設部 建築指導課,https://www.city.iruma.saitama.jp/kurashi/,FALSE,2026-05-14
2741,埼玉県,入間市,自転車ヘルメット購入補助（入間市）,安全,最大2000円,usesBike,入間市内の自転車利用者のヘルメット着用促進のため購入費を補助。SGマーク等安全基準適合品が対象。,令和8年3月31日まで,入間市 市民環境部 交通防犯課,https://www.city.iruma.saitama.jp/kurashi/kotsu/,FALSE,2026-05-14
2742,埼玉県,行田市,こども医療費助成（行田市）,子育て,高校生まで無料,hasChildren,行田市在住の0歳〜高校3年生の子どもの医療費を全額助成。忍城で有名な行田で子育てを支援。,通年,行田市 こども政策課,https://www.city.gyoda.lg.jp/kosodate/,FALSE,2026-05-14
2743,埼玉県,行田市,木造住宅耐震改修補助（行田市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。忍城で有名な古都行田の住宅を強靭化。,令和8年度内,行田市 都市整備部 建築指導課,https://www.city.gyoda.lg.jp/kurashi/,FALSE,2026-05-14
2744,埼玉県,行田市,移住支援金（行田市UIJターン）,ユニーク,単身60万円・世帯100万円（子加算30万円/人）,all,東京圏から行田市に移住し就業または起業した世帯に支援金を支給。のぼうの城・忍城の歴史と自然が共存する北埼玉の暮らしを。,令和8年度内,行田市 政策推進課,https://www.city.gyoda.lg.jp/iju/,FALSE,2026-05-14
2745,群馬県,伊勢崎市,こども医療費助成（伊勢崎市）,子育て,高校生まで無料,hasChildren,伊勢崎市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。群馬県南部の工業都市で子育てを支援。,通年,伊勢崎市 こども部 子育て支援課,https://www.city.isesaki.lg.jp/kosodate/,FALSE,2026-05-14
2746,群馬県,伊勢崎市,木造住宅耐震改修補助（伊勢崎市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。,令和8年度内（事前申請必須）,伊勢崎市 都市部 建築指導課,https://www.city.isesaki.lg.jp/kurashi/,FALSE,2026-05-14
2747,群馬県,伊勢崎市,自転車ヘルメット購入補助（伊勢崎市）,安全,最大2000円,usesBike,伊勢崎市内の自転車利用者のヘルメット着用促進のため購入費を補助。SGマーク等安全基準適合品が対象。,令和8年3月31日まで,伊勢崎市 市民生活部 交通安全係,https://www.city.isesaki.lg.jp/kurashi/kotsu/,FALSE,2026-05-14
2748,群馬県,伊勢崎市,省エネ家電買い替え補助（伊勢崎市）,エコ,最大2万円,all,省エネ基準達成製品への家電（エアコン・冷蔵庫等）買い替えに補助。,令和8年度内（予算上限あり）,伊勢崎市 環境部 環境政策課,https://www.city.isesaki.lg.jp/kurashi/kankyo/,FALSE,2026-05-14
2749,群馬県,桐生市,こども医療費助成（桐生市）,子育て,高校生まで無料,hasChildren,桐生市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。絹織物の伝統産業を持つ桐生の子育てを支援。,通年,桐生市 子育て支援課,https://www.city.kiryu.lg.jp/kosodate/,FALSE,2026-05-14
2750,群馬県,桐生市,木造住宅耐震改修補助（桐生市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。機屋・蔵の町桐生の歴史的建物を守る。,令和8年度内,桐生市 建設部 建築指導課,https://www.city.kiryu.lg.jp/kurashi/,FALSE,2026-05-14
2751,群馬県,桐生市,移住支援金（桐生市UIJターン）,ユニーク,単身60万円・世帯100万円（子加算30万円/人）,all,東京圏から桐生市に移住し就業または起業した世帯に支援金を支給。渡良瀬川沿いに広がる絹の町・桐生でものづくりの仕事を。,令和8年度内,桐生市 企画部 政策推進課,https://www.city.kiryu.lg.jp/iju/,FALSE,2026-05-14
2752,愛知県,豊川市,こども医療費助成（豊川市）,子育て,高校生まで無料,hasChildren,豊川市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。豊川稲荷で有名な東三河の中核都市で子育てを支援。,通年,豊川市 子育て支援課,https://www.city.toyokawa.lg.jp/kosodate/,FALSE,2026-05-14
2753,愛知県,豊川市,木造住宅耐震改修補助（豊川市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。東海地震・南海トラフ地震対策として推進。,令和8年度内,豊川市 建設部 建築指導課,https://www.city.toyokawa.lg.jp/kurashi/,FALSE,2026-05-14
2754,愛知県,豊川市,移住支援金（豊川市UIJターン）,ユニーク,単身60万円・世帯100万円（子加算30万円/人）,all,東京圏から豊川市に移住し就業または起業した世帯に支援金を支給。自動車産業が集積する東三河の活力ある都市での暮らし。,令和8年度内,豊川市 企画部 政策推進課,https://www.city.toyokawa.lg.jp/iju/,FALSE,2026-05-14
2755,愛知県,豊川市,自転車ヘルメット購入補助（豊川市）,安全,最大2000円,usesBike,豊川市内の自転車利用者のヘルメット着用促進のため購入費を補助。SGマーク等安全基準適合品が対象。,令和8年3月31日まで,豊川市 市民部 交通政策課,https://www.city.toyokawa.lg.jp/kurashi/kotsu/,FALSE,2026-05-14
2756,愛知県,刈谷市,こども医療費助成（刈谷市）,子育て,高校生まで無料,hasChildren,刈谷市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。トヨタ系企業が集積する豊かな都市で子育てを支援。,通年,刈谷市 子育て支援課,https://www.city.kariya.lg.jp/kosodate/,FALSE,2026-05-14
2757,愛知県,刈谷市,木造住宅耐震改修補助（刈谷市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。東海地震対策として刈谷市が積極的に推進。,令和8年度内（事前申請必須）,刈谷市 都市部 建築指導課,https://www.city.kariya.lg.jp/kurashi/,FALSE,2026-05-14
2758,愛知県,刈谷市,太陽光発電・蓄電池設置補助（刈谷市）,エコ,太陽光最大10万円・蓄電池最大15万円,ownsHome,住宅に太陽光発電システムまたは蓄電池を設置する際の費用を補助。脱炭素に向けた刈谷市の取り組み。,令和8年度内（予算上限あり）,刈谷市 環境部 環境政策課,https://www.city.kariya.lg.jp/kurashi/kankyo/,FALSE,2026-05-14
2759,愛知県,刈谷市,自転車ヘルメット購入補助（刈谷市）,安全,最大2000円,usesBike,刈谷市内の自転車利用者のヘルメット着用促進のため購入費を補助。SGマーク等安全基準適合品が対象。,令和8年3月31日まで,刈谷市 市民活動部 交通政策課,https://www.city.kariya.lg.jp/kurashi/kotsu/,FALSE,2026-05-14
2760,愛知県,安城市,こども医療費助成（安城市）,子育て,高校生まで無料,hasChildren,安城市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。デンパーク・農業と自動車産業が共存する安城で子育てを支援。,通年,安城市 子育て支援課,https://www.city.anjo.aichi.jp/kosodate/,FALSE,2026-05-14
2761,愛知県,安城市,木造住宅耐震改修補助（安城市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。東海地震への備えとして推進。,令和8年度内,安城市 都市整備部 建築指導課,https://www.city.anjo.aichi.jp/kurashi/,FALSE,2026-05-14
2762,愛知県,安城市,結婚新生活支援補助（安城市）,生活支援,最大30万円,all,39歳以下の新婚夫婦の住宅費・引越し費用を補助。世帯所得500万円未満が条件。,令和8年度内,安城市 総合政策部 市民協働課,https://www.city.anjo.aichi.jp/,FALSE,2026-05-14
2763,埼玉県,朝霞市,こども医療費助成（朝霞市）,子育て,高校生まで無料,hasChildren,朝霞市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。東京近郊の住宅都市として子育てを支援。,通年,朝霞市 子育て支援課,https://www.city.asaka.lg.jp/kosodate/,FALSE,2026-05-14
2764,埼玉県,朝霞市,木造住宅耐震改修補助（朝霞市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。,令和8年度内,朝霞市 都市建設部 建築指導課,https://www.city.asaka.lg.jp/kurashi/,FALSE,2026-05-14
2765,埼玉県,朝霞市,省エネ家電買い替え補助（朝霞市）,エコ,最大2万円,all,省エネ基準達成製品への家電買い替えに補助。東京圏の省エネ生活をサポート。,令和8年度内,朝霞市 環境課,https://www.city.asaka.lg.jp/kurashi/kankyo/,FALSE,2026-05-14
2766,埼玉県,戸田市,こども医療費助成（戸田市）,子育て,高校生まで無料,hasChildren,戸田市在住の0歳〜高校3年生の子どもの医療費（保険診療分）を全額助成。荒川ボートコースで有名な戸田で子育てを支援。,通年,戸田市 子育て支援課,https://www.city.toda.saitama.jp/kosodate/,FALSE,2026-05-14
2767,埼玉県,戸田市,木造住宅耐震改修補助（戸田市）,住まい,最大100万円,ownsHome,旧耐震基準の木造住宅の耐震補強工事費を補助。荒川沿いの住宅を地震から守る。,令和8年度内,戸田市 都市整備部 建築指導課,https://www.city.toda.saitama.jp/kurashi/,FALSE,2026-05-14
2768,埼玉県,戸田市,自転車ヘルメット購入補助（戸田市）,安全,最大2000円,usesBike,戸田市内の自転車利用者のヘルメット着用促進のため購入費を補助。SGマーク等安全基準適合品が対象。,令和8年3月31日まで,戸田市 市民生活部 交通防犯課,https://www.city.toda.saitama.jp/kurashi/kotsu/,FALSE,2026-05-14
